Test time, Test, Node, Response Time, Error
04 Mar 2014 06:16:43.717, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,3.295,
04 Mar 2014 06:16:54.237, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.928,
04 Mar 2014 06:17:04.957, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,4.137,
04 Mar 2014 06:17:14.487, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.528,
04 Mar 2014 06:18:25.877, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.086,
04 Mar 2014 06:18:41.503, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.443,
04 Mar 2014 06:18:42.503, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.494,
04 Mar 2014 06:19:53.987, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.191,
04 Mar 2014 06:19:54.047, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.787,
04 Mar 2014 06:20:11.573, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.670,
04 Mar 2014 06:20:11.610, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.917,
04 Mar 2014 06:21:21.650, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.878,
04 Mar 2014 06:21:23.670, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.116,
04 Mar 2014 06:25:55.920, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.667,
04 Mar 2014 06:33:03.977, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,6.196,
04 Mar 2014 07:13:11.107, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,1.053,
04 Mar 2014 07:13:50.970, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.783,
04 Mar 2014 07:14:15.257, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.305,
04 Mar 2014 07:14:18.593, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.848,
04 Mar 2014 07:14:19.200, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.058,
04 Mar 2014 07:14:20.387, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.570,
04 Mar 2014 07:14:20.397, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.902,
04 Mar 2014 07:14:21.737, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.747,
04 Mar 2014 07:14:21.737, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,1.571,
04 Mar 2014 07:14:22.077, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.550,
04 Mar 2014 07:14:22.157, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,1.041,
04 Mar 2014 07:14:28.130, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.596,
04 Mar 2014 07:14:28.303, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.730,
04 Mar 2014 07:14:31.030, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),1.424,
04 Mar 2014 07:14:31.160, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),3.875,
04 Mar 2014 07:14:31.300, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,0.904,
04 Mar 2014 07:14:34.993, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.328,
04 Mar 2014 07:14:44.423, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,2.293,
04 Mar 2014 07:14:44.430, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,4.974,
04 Mar 2014 07:14:45.197, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.248,
04 Mar 2014 07:14:48.227, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.398,
04 Mar 2014 07:14:52.060, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,0.943,
04 Mar 2014 07:15:01.647, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.273,
04 Mar 2014 07:15:10.623, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.175,
04 Mar 2014 07:15:27.003, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,2.118,
04 Mar 2014 07:15:41.550, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,1.785,
04 Mar 2014 07:15:59.617, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.648,
04 Mar 2014 07:16:01.900, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,4.022,
04 Mar 2014 07:16:15.740, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.117,
04 Mar 2014 07:16:15.807, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,1.788,
04 Mar 2014 07:16:18.797, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,1.344,
04 Mar 2014 07:16:19.927, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.196,
04 Mar 2014 07:16:29.360, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,4.600,
04 Mar 2014 07:16:31.433, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.361,
04 Mar 2014 07:16:31.433, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,0.979,
04 Mar 2014 07:16:32.960, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,2.346,
04 Mar 2014 07:16:35.873, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.980,
04 Mar 2014 07:16:35.933, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.360,
04 Mar 2014 07:16:36.340, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,6.130,
04 Mar 2014 07:17:00.213, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,3.223,
04 Mar 2014 07:17:08.353, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.968,
04 Mar 2014 07:17:20.557, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,3.785,
04 Mar 2014 07:17:34.217, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,4.160,
04 Mar 2014 07:18:41.470, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.272,
04 Mar 2014 07:20:23.723, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.318,
04 Mar 2014 07:20:23.777, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.487,
04 Mar 2014 07:20:26.077, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.488,
04 Mar 2014 07:20:26.117, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.786,
04 Mar 2014 07:21:33.327, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.935,
04 Mar 2014 07:21:42.603, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.118,
04 Mar 2014 07:23:49.747, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.651,
04 Mar 2014 07:23:49.747, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.522,
04 Mar 2014 07:26:08.053, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.496,
04 Mar 2014 07:33:39.467, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,4.411,
04 Mar 2014 08:13:17.670, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,1.018,
04 Mar 2014 08:13:56.807, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,1.191,
04 Mar 2014 08:14:26.380, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.551,
04 Mar 2014 08:14:29.073, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.853,
04 Mar 2014 08:14:29.073, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.222,
04 Mar 2014 08:14:32.363, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.175,
04 Mar 2014 08:14:32.363, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.567,
04 Mar 2014 08:14:32.387, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.982,
04 Mar 2014 08:14:32.473, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.643,
04 Mar 2014 08:14:32.527, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,1.202,
04 Mar 2014 08:14:32.543, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.952,
04 Mar 2014 08:14:37.170, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,0.943,
04 Mar 2014 08:14:38.870, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.614,
04 Mar 2014 08:14:39.010, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.342,
04 Mar 2014 08:14:41.610, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.321,
04 Mar 2014 08:14:42.517, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),5.352,
04 Mar 2014 08:14:42.520, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),1.764,
04 Mar 2014 08:14:56.183, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,6.928,
04 Mar 2014 08:14:56.197, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,2.310,
04 Mar 2014 08:14:56.357, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.543,
04 Mar 2014 08:14:58.513, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,1.092,
04 Mar 2014 08:14:59.460, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.409,
04 Mar 2014 08:15:17.407, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.415,
04 Mar 2014 08:15:19.833, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.324,
04 Mar 2014 08:15:35.817, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.426,
04 Mar 2014 08:15:55.447, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,2.072,
04 Mar 2014 08:16:06.287, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.028,
04 Mar 2014 08:16:15.833, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,5.447,
04 Mar 2014 08:16:26.613, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.573,
04 Mar 2014 08:16:30.763, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,1.979,
04 Mar 2014 08:16:31.767, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.121,
04 Mar 2014 08:16:34.067, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,2.135,
04 Mar 2014 08:16:44.437, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,5.893,
04 Mar 2014 08:16:48.547, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,2.055,
04 Mar 2014 08:16:49.523, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.424,
04 Mar 2014 08:16:49.560, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.895,
04 Mar 2014 08:16:54.090, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,0.360,
04 Mar 2014 08:16:55.097, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.164,
04 Mar 2014 08:16:57.497, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,6.562,
04 Mar 2014 08:17:16.697, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,3.565,
04 Mar 2014 08:17:36.370, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,8.279,
04 Mar 2014 08:18:48.863, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.443,
04 Mar 2014 08:18:52.917, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.845,
04 Mar 2014 08:18:57.517, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.282,
04 Mar 2014 08:20:34.407, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.333,
04 Mar 2014 08:20:34.477, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.411,
04 Mar 2014 08:20:45.247, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,1.048,
04 Mar 2014 08:20:46.317, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.316,
04 Mar 2014 08:22:00.833, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,2.126,
04 Mar 2014 08:22:09.267, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.127,
04 Mar 2014 08:26:14.900, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.969,
04 Mar 2014 08:29:03.257, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.420,
04 Mar 2014 08:29:03.257, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.224,
04 Mar 2014 08:36:01.450, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,4.186,
04 Mar 2014 09:13:32.550, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,0.595,
04 Mar 2014 09:14:12.990, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,1.158,
04 Mar 2014 09:14:37.273, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.343,
04 Mar 2014 09:14:37.320, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.643,
04 Mar 2014 09:14:39.087, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.032,
04 Mar 2014 09:14:42.560, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,0.970,
04 Mar 2014 09:14:43.127, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.441,
04 Mar 2014 09:14:43.150, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.617,
04 Mar 2014 09:14:43.727, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.925,
04 Mar 2014 09:14:43.757, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,1.698,
04 Mar 2014 09:14:44.010, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.399,
04 Mar 2014 09:14:44.047, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.920,
04 Mar 2014 09:14:50.027, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.597,
04 Mar 2014 09:14:50.577, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.301,
04 Mar 2014 09:14:50.710, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.585,
04 Mar 2014 09:14:53.077, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),5.398,
04 Mar 2014 09:14:53.200, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),2.213,
04 Mar 2014 09:15:05.210, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,0.832,
04 Mar 2014 09:15:08.097, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,2.144,
04 Mar 2014 09:15:08.103, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,6.702,
04 Mar 2014 09:15:08.770, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.493,
04 Mar 2014 09:15:15.337, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.323,
04 Mar 2014 09:15:32.653, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.318,
04 Mar 2014 09:15:34.197, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.336,
04 Mar 2014 09:15:49.240, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.325,
04 Mar 2014 09:16:02.477, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,2.107,
04 Mar 2014 09:16:15.280, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.972,
04 Mar 2014 09:16:32.463, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,3.971,
04 Mar 2014 09:16:38.597, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.238,
04 Mar 2014 09:16:38.680, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,1.952,
04 Mar 2014 09:16:43.360, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.409,
04 Mar 2014 09:16:49.733, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,1.968,
04 Mar 2014 09:16:55.363, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,2.057,
04 Mar 2014 09:16:58.637, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,2.660,
04 Mar 2014 09:16:58.703, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.909,
04 Mar 2014 09:16:59.887, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,6.444,
04 Mar 2014 09:17:05.087, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,0.532,
04 Mar 2014 09:17:05.130, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.176,
04 Mar 2014 09:17:18.493, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,5.932,
04 Mar 2014 09:17:33.773, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,3.321,
04 Mar 2014 09:17:52.217, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,3.951,
04 Mar 2014 09:19:13.257, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.472,
04 Mar 2014 09:19:40.810, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.923,
04 Mar 2014 09:19:46.923, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.206,
04 Mar 2014 09:21:00.123, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,3.076,
04 Mar 2014 09:21:01.170, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.847,
04 Mar 2014 09:21:04.863, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.354,
04 Mar 2014 09:21:04.880, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.789,
04 Mar 2014 09:22:11.547, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,2.020,
04 Mar 2014 09:22:23.210, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.178,
04 Mar 2014 09:26:42.337, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.389,
04 Mar 2014 09:34:08.760, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.139,
04 Mar 2014 09:34:08.763, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.482,
04 Mar 2014 09:36:33.023, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,5.871,
04 Mar 2014 10:13:38.810, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,1.058,
04 Mar 2014 10:14:29.590, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.846,
04 Mar 2014 10:14:48.303, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.647,
04 Mar 2014 10:14:48.727, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,1.644,
04 Mar 2014 10:14:50.253, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.638,
04 Mar 2014 10:14:50.413, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.180,
04 Mar 2014 10:14:54.357, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.789,
04 Mar 2014 10:14:54.370, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.734,
04 Mar 2014 10:14:54.510, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.973,
04 Mar 2014 10:14:54.557, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.646,
04 Mar 2014 10:14:54.963, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.310,
04 Mar 2014 10:14:54.967, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,0.959,
04 Mar 2014 10:15:02.907, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,1.083,
04 Mar 2014 10:15:02.910, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.869,
04 Mar 2014 10:15:04.447, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.404,
04 Mar 2014 10:15:05.167, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),1.983,
04 Mar 2014 10:15:05.170, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),3.396,
04 Mar 2014 10:15:11.353, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,0.844,
04 Mar 2014 10:15:14.887, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.173,
04 Mar 2014 10:15:19.530, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,4.351,
04 Mar 2014 10:15:19.550, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,1.798,
04 Mar 2014 10:15:24.740, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.719,
04 Mar 2014 10:15:43.133, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.168,
04 Mar 2014 10:15:49.393, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.498,
04 Mar 2014 10:15:59.880, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.180,
04 Mar 2014 10:16:17.450, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,1.770,
04 Mar 2014 10:16:30.010, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.688,
04 Mar 2014 10:16:43.877, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,5.342,
04 Mar 2014 10:16:54.850, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.122,
04 Mar 2014 10:17:02.333, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,1.902,
04 Mar 2014 10:17:04.927, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,2.870,
04 Mar 2014 10:17:05.323, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,2.230,
04 Mar 2014 10:17:07.090, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.460,
04 Mar 2014 10:17:09.637, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.289,
04 Mar 2014 10:17:09.687, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.960,
04 Mar 2014 10:17:15.523, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,5.709,
04 Mar 2014 10:17:20.730, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.408,
04 Mar 2014 10:17:21.737, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,0.618,
04 Mar 2014 10:17:39.117, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,7.042,
04 Mar 2014 10:17:45.360, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,3.154,
04 Mar 2014 10:18:11.667, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,3.967,
04 Mar 2014 10:19:31.553, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.885,
04 Mar 2014 10:19:47.090, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,1.038,
04 Mar 2014 10:20:05.623, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.485,
04 Mar 2014 10:21:17.517, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.337,
04 Mar 2014 10:21:18.530, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.161,
04 Mar 2014 10:22:18.850, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.753,
04 Mar 2014 10:22:20.970, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.360,
04 Mar 2014 10:22:26.557, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.787,
04 Mar 2014 10:22:46.777, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.190,
04 Mar 2014 10:26:56.440, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.486,
04 Mar 2014 10:37:11.810, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,5.088,
04 Mar 2014 10:39:14.507, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.497,
04 Mar 2014 10:39:14.507, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.850,
04 Mar 2014 11:13:44.297, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,1.015,
04 Mar 2014 11:14:45.010, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.724,
04 Mar 2014 11:14:59.910, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.763,
04 Mar 2014 11:15:01.727, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.528,
04 Mar 2014 11:15:02.177, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.297,
04 Mar 2014 11:15:04.477, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,0.966,
04 Mar 2014 11:15:05.040, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.209,
04 Mar 2014 11:15:05.050, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.570,
04 Mar 2014 11:15:05.617, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.367,
04 Mar 2014 11:15:05.617, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,0.814,
04 Mar 2014 11:15:06.363, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,1.500,
04 Mar 2014 11:15:06.423, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.920,
04 Mar 2014 11:15:10.773, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.450,
04 Mar 2014 11:15:14.067, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.514,
